Price,Close,High,Low,Open,Volume,returns,volatility,ma_10,volume_ma,momentum,strategy
2023-04-05,161.2728729248047,162.54328933366952,159.34264903941414,162.2379998945446,51511700.0,-0.011290313980402589,0.010931986592574541,159.41158752441407,54952450.0,5.839935302734375,VWAP
2023-04-06,162.15924072265625,162.45468749786315,159.53963569062748,159.96309788102116,45390100.0,0.0054960749553016885,0.010893614905536931,159.97588806152345,52729250.0,5.64300537109375,VWAP
2023-04-10,159.5691375732422,159.5691375732422,157.6487565719111,158.96840146235982,47716900.0,-0.015972590509621076,0.012338316481676196,160.15117950439452,51581290.0,1.7529144287109375,VWAP
2023-04-11,158.35784912109375,159.89415417908276,158.07224508795338,159.88431146406083,47644200.0,-0.007590994540485396,0.011847870730028569,160.39935455322265,51106680.0,2.48175048828125,VWAP
2023-04-12,157.66844177246094,159.59866530043317,157.35329465040073,158.77142664558792,50133100.0,-0.0043534775981052265,0.011868122810379191,160.64063262939453,51520770.0,2.41278076171875,VWAP
2023-04-13,163.0455322265625,163.28189260314673,158.96840964951016,159.17522685740187,68445600.0,0.0341037838241689,0.014804597324117522,161.11235504150392,53234760.0,4.71722412109375,VWAP
2023-04-14,162.70089721679688,163.79403981032135,161.33200829581108,162.09030318280583,49386500.0,-0.002113734765125219,0.014673352440294038,161.39302978515624,53223240.0,2.8067474365234375,VWAP
2023-04-17,162.72055053710938,162.8781241294329,161.53877864877254,162.5826774005875,41516200.0,0.0001207941729191031,0.013848342091701717,161.42552795410157,50499880.0,0.324981689453125,VWAP
2023-04-18,163.9417266845703,164.8674527745674,163.13417327770642,163.5773508935462,49923000.0,0.007504744443342037,0.013836764618774571,161.45507354736327,49794560.0,0.2954559326171875,VWAP
2023-04-19,165.08412170410156,165.60607111909823,163.02585218946157,163.2819130529251,47720200.0,0.006968299301429504,0.013925341482664015,161.65203704833985,49938750.0,1.969635009765625,VWAP
2023-04-20,164.1189727783203,165.3204450523275,163.04553091898333,163.56748026442403,52456400.0,-0.005846406764129619,0.013478239484326823,161.9366470336914,50033220.0,2.846099853515625,VWAP
2023-04-21,162.5137481689453,163.9220227028112,161.991798793606,162.5432913390932,58337300.0,-0.00978085947164209,0.01387664035126017,161.97209777832032,51327940.0,0.3545074462890625,VWAP
2023-04-24,162.81903076171875,163.08493430890758,161.40089854610392,162.49404087672,41949600.0,0.001878503180272828,0.01264356407076477,162.29708709716797,50751210.0,3.2498931884765625,VWAP
2023-04-25,161.28273010253906,163.78414697340926,161.24332919160244,162.68116189989732,48714100.0,-0.009435633242578567,0.012812807221433199,162.5895751953125,50858200.0,2.9248809814453125,VWAP
2023-04-26,161.2728729248047,162.76979197769046,160.32746143764658,160.58350725145092,45498800.0,-6.111737895375668e-05,0.01265073701312882,162.95001831054688,50394770.0,3.60443115234375,VWAP
2023-04-27,165.8522491455078,165.99996498511996,162.68115222078845,162.68115222078845,64902300.0,0.028395204584954037,0.011090420781717611,163.2306900024414,50040440.0,2.8067169189453125,VWAP
2023-04-28,167.10296630859375,167.27039764589344,165.33031595199537,165.93105213681218,55275900.0,0.007541152860632172,0.011135596517672776,163.6708969116211,50629380.0,4.402069091796875,VWAP
2023-05-01,167.01431274414062,167.86125191507637,166.07874407354768,166.70902333840385,52472900.0,-0.0005305325597236843,0.011154432540314708,164.10027313232422,51725050.0,4.29376220703125,VWAP
2023-05-02,165.9802703857422,167.76279339985444,164.99545801480568,167.50673256610264,48425700.0,-0.006191339780456717,0.011333333573528982,164.30412750244142,51575320.0,2.038543701171875,VWAP
2023-05-03,164.9068145751953,168.3241144157863,164.62122562365215,166.92568277045305,65136000.0,-0.006467369935306944,0.011382160432556902,164.2863967895508,53316900.0,-0.17730712890625,VWAP
2023-05-04,163.2720489501953,164.50306450874902,161.81453073644045,162.3857237588548,81235400.0,-0.009913269073877906,0.01168101639492404,164.2017044067383,56194800.0,-0.846923828125,VWAP
2023-05-05,170.9339141845703,171.65282310766082,168.1665784150509,168.3832383689214,113453200.0,0.04692698648445437,0.018453218288432386,165.0437210083008,61706390.0,8.420166015625,VWAP
2023-05-08,170.86495971679688,171.20965008439242,169.49607101524845,169.86044681233005,55962800.0,-0.00040339840167102903,0.018513062910332268,165.8483139038086,63107710.0,8.045928955078125,VWAP
2023-05-09,169.16123962402344,170.9043468501181,168.993823309898,170.421798364417,45326900.0,-0.009971149705576221,0.018560129615962324,166.63616485595702,62768990.0,7.878509521484375,VWAP
2023-05-10,170.924072265625,171.386935389285,169.289279744913,170.39228007410486,53724500.0,0.010421019883275928,0.018542759796312706,167.60128479003907,63591560.0,9.651199340820312,VWAP
2023-05-11,171.11114501953125,171.9383837832071,169.55513971049686,171.2096322648924,49514700.0,0.0010944786853399613,0.016804229986946983,168.1271743774414,62052800.0,5.2588958740234375,VWAP
2023-05-12,170.18417358398438,171.65356424240227,168.63587209674515,171.21964497087455,45533100.0,-0.005417364458878859,0.016935738855304448,168.43529510498047,61078520.0,3.081207275390625,VWAP
2023-05-15,169.69105529785156,170.81529363826058,169.09934457223466,170.76598190315437,37266700.0,-0.0028975566631609384,0.016990786689856745,168.70296936035157,59557900.0,2.6767425537109375,VWAP
2023-05-16,169.69105529785156,170.74625419954612,169.42478396654107,169.6121595312474,42110300.0,0.0,0.0167820698178653,169.0740478515625,58926360.0,3.710784912109375,VWAP
2023-05-17,170.30247497558594,170.53914722242257,168.06385467134209,169.3360281894031,57951600.0,0.003603134394215335,0.016494715247289203,169.61361389160157,58207920.0,5.395660400390625,VWAP
2023-05-18,172.6298370361328,172.81721258554498,170.1939849894296,170.60817644442238,65496700.0,0.013666049544379888,0.016068804109442256,170.5493927001953,56634050.0,9.3577880859375,VWAP
2023-05-19,172.7383575439453,173.95134816577144,172.5213979143073,173.95134816577144,55809500.0,0.0006286312359189417,0.006958323143670109,170.7298370361328,50869680.0,1.804443359375,VWAP
2023-05-22,171.7915802001953,172.29453878279668,171.0519493884426,171.57462062492166,43570900.0,-0.005480990772470107,0.00725683544523118,170.82249908447267,49630490.0,0.9266204833984375,VWAP
2023-05-23,169.18812561035156,170.9829707500323,168.9119979039132,170.73642708015296,50747300.0,-0.015154727529776757,0.008214915267954072,170.82518768310547,50172530.0,0.026885986328125,VWAP
2023-05-24,169.46421813964844,170.03620114077688,168.1624756577717,168.7245872835419,45143500.0,0.0016318670610060426,0.007412580992698816,170.6792022705078,49314430.0,-1.4598541259765625,VWAP
2023-05-25,170.598388671875,171.49579632773333,169.31635838771984,170.0264054667032,56058300.0,0.006692684418441397,0.007776746185390957,170.6279266357422,49968790.0,-0.51275634765625,VWAP
2023-05-26,173.00460815429688,173.33991896491864,170.71669083708804,170.92379413047703,54835000.0,0.014104585050037866,0.008733289454293467,170.90997009277345,50898980.0,2.8204345703125,VWAP
2023-05-30,174.84877014160156,176.51540772383512,174.1288668535482,174.51347436884586,55964400.0,0.010659611943168334,0.008992280460483072,171.42574157714844,52768750.0,5.15771484375,VWAP
2023-05-31,174.79946899414062,176.8704419237823,174.31623796446905,174.87836477742368,99625300.0,-0.0002819645080774924,0.009003290119239669,171.93658294677735,58520250.0,5.1084136962890625,VWAP
2023-06-01,177.60015869140625,177.62974272201325,174.4838437196236,175.24320228346932,68901800.0,0.016022300945087498,0.009905974567843806,172.66635131835938,59615270.0,7.2976837158203125,VWAP
2023-06-02,178.4482879638672,179.2668146743205,176.78165050926717,178.52718373632618,61996900.0,0.004775498393189137,0.009350244831901862,173.24819641113282,59265290.0,5.818450927734375,VWAP
2023-06-05,177.0972442626953,182.3929972823034,175.57852688511534,180.10507993454968,121946500.0,-0.007571065638048768,0.009956259435393152,173.6840850830078,65878990.0,4.35888671875,VWAP
2023-06-06,176.7323455810547,177.62975297431,174.97694105936182,177.4818328127375,64848400.0,-0.002060442460072087,0.009705686682224976,174.17816162109375,68006740.0,4.940765380859375,VWAP
2023-06-07,175.36158752441406,178.70471906299082,174.86850018805862,175.9730110061888,61944600.0,-0.0077561243932676716,0.008367781124495701,174.7955078125,69126470.0,6.1734619140625,VWAP
2023-06-08,178.0735321044922,178.33978837820231,175.00652888652115,175.44043301517675,50214900.0,0.015464872429377108,0.009112531535851358,175.65643920898438,69633610.0,8.60931396484375,VWAP
2023-06-09,178.45814514160156,179.7105759291869,178.13270574903748,178.99067275354267,48900000.0,0.0021598551596297977,0.009131970430906683,176.44241485595703,68917780.0,7.8597564697265625,VWAP
2023-06-12,181.2490234375,181.34764691680863,178.468018885392,178.7638742754878,54274900.0,0.015638839536766147,0.009321227704416514,177.26685638427733,68861770.0,8.244415283203125,VWAP
2023-06-13,180.77566528320312,181.60404834381112,179.91769818813273,180.2727216495119,54929100.0,-0.002611645267485252,0.009324010270044836,177.8595458984375,68758240.0,5.9268951416015625,VWAP
2023-06-14,181.40679931640625,181.84071851135664,179.50348972235338,180.83481629104696,57462900.0,0.0034912554862647216,0.009235367896243771,178.52027893066406,64542000.0,6.607330322265625,VWAP
2023-06-15,183.43832397460935,183.94128262941163,181.23915892536104,181.41667817053525,65433200.0,0.011198723894906282,0.008629581367431565,179.10409545898438,64195140.0,5.838165283203097,VWAP
2023-06-16,182.36338806152344,184.40477651433864,181.7223806509896,184.1483615118621,101256200.0,-0.005859930955511183,0.009068065250935654,179.49560546875,68121070.0,3.91510009765625,VWAP
2023-06-20,182.45216369628903,183.52710548415504,181.8604679443372,181.8604679443372,49799100.0,0.00048680623731134354,0.008438566317393531,180.03109741210938,60906330.0,5.354919433593722,VWAP
2023-06-21,181.4167022705078,182.84665255889604,180.06563271508736,182.34369383727915,49515700.0,-0.005675248814833722,0.008751760691056772,180.4995330810547,59373060.0,4.684356689453125,VWAP
2023-06-22,184.41461181640625,184.46392354570867,181.13064927618237,181.19968870677116,51245300.0,0.01652499195707069,0.00890960102424317,181.40483551025392,58303130.0,9.053024291992188,VWAP
2023-06-23,184.0990753173828,184.96691381940127,182.45216546765664,182.98470820219737,53117000.0,-0.0017110168002173465,0.008321750275046823,182.00738983154298,58593340.0,6.025543212890625,VWAP
2023-06-26,182.7085876464844,185.45015206010265,182.66913223239737,184.2470177435845,48088700.0,-0.0075529313143003485,0.009015816108659553,182.43243408203125,58512210.0,4.250442504882841,VWAP
2023-06-27,185.45999145507807,185.78543087633776,183.10303478095216,183.3199943951253,50730800.0,0.015058973658738095,0.00892253976110482,182.85353088378906,58157800.0,4.210968017578068,VWAP
2023-06-28,186.633544921875,187.274552399172,185.00636283468697,185.33178721386028,51216800.0,0.0063277985596219555,0.008819090760800306,183.43931884765624,57786570.0,5.857879638671875,VWAP
2023-06-29,186.9688262939453,187.4422009047134,186.32781886596203,186.4658826988121,46347300.0,0.0017964689692340219,0.00882976781975577,183.99552154541016,56675010.0,5.5620269775390625,VWAP
2023-06-30,191.28826904296875,191.79121262094537,188.61572952588827,188.9806243235532,85213200.0,0.023102475608594686,0.010661394743793658,184.7805160522461,58653010.0,7.849945068359403,VWAP
2023-07-03,189.79917907714844,191.19954526937025,189.10884478636748,191.10092178559267,31458200.0,-0.007784533642707703,0.010879319354897804,185.5240951538086,51673210.0,7.435791015625,VWAP
2023-07-05,188.68478393554688,190.311965971159,187.98459336367247,188.92147125163748,46920300.0,-0.005871443422569178,0.01128925787594614,186.14735717773436,51385330.0,6.232620239257841,VWAP
2023-07-06,189.1581573486328,189.36526064633148,186.5842409083175,187.21539208287064,45094300.0,0.0025088054437270024,0.010844402105079849,186.92150268554687,50943190.0,7.741455078125,VWAP
2023-07-07,188.0437774658203,190.0062704618662,187.60987325439865,188.76369580404943,46815000.0,-0.005891259982822805,0.010327311347221693,187.28441925048827,50500160.0,3.6291656494140625,VWAP
2023-07-10,186.00238037109372,187.36330604998784,184.4540791221688,186.6433878022031,59922200.0,-0.010855967276543588,0.01107043609320751,187.47474975585936,51180680.0,1.903305053710909,VWAP
2023-07-11,185.479736328125,186.68287064614395,184.0202020095467,186.54480679233015,46638100.0,-0.0028098782495471486,0.010756437752901556,187.75186462402343,51035620.0,2.7711486816405966,VWAP
2023-07-12,187.1463623046875,189.04967210294507,185.86433228601203,187.05759515232103,60750200.0,0.008985488170061506,0.010058235404828657,187.92050170898438,52037560.0,1.6863708496094318,VWAP
2023-07-13,187.90570068359372,188.54672319895087,187.1562134087189,187.8662603208446,41342300.0,0.004057457326741787,0.009948403755980384,188.04771728515624,51050110.0,1.2721557617187216,VWAP
2023-07-14,188.0536346435547,188.53685056119244,187.00829198764853,187.59998771190843,41616200.0,0.0007872776580102325,0.009941429147710934,188.15619812011718,50577000.0,1.084808349609375,VWAP
2023-07-17,191.30804443359372,191.6334839055814,189.15817566199323,189.24692777767197,50520200.0,0.017305753202843333,0.008557735443861538,188.15817565917968,47107700.0,0.01977539062497158,VWAP
2023-07-18,191.0515899658203,191.64330071064,189.75970372238763,190.6768538720752,48288200.0,-0.001340531541852763,0.008134990908083383,188.28341674804688,48790700.0,1.252410888671875,VWAP
2023-07-19,192.4026641845703,195.4893803490621,189.9865244553515,190.4303150490968,80507300.0,0.007071776890167358,0.008004078374082966,188.65520477294922,52149400.0,3.7178802490234375,VWAP
2023-07-20,190.4599151611328,193.7537348839622,189.8386203157028,192.3928090502892,59581200.0,-0.010097308328193555,0.008858928152192242,188.7853805541992,53598090.0,1.3017578125,VWAP
2023-07-21,189.28636169433597,192.2744696321092,188.5861710830146,191.41650251566855,71951700.0,-0.006161682188107642,0.008881739338656212,188.90963897705078,56111760.0,1.2425842285156534,VWAP
2023-07-24,190.08514404296875,192.21528467718613,189.59205676918677,190.73602285584008,45377800.0,0.004219967785754619,0.007932092149639455,189.3179153442383,54657320.0,4.082763671875028,VWAP
2023-07-25,190.94309997558597,191.75177028050072,190.2527808420176,190.6571159944749,37283200.0,0.004513534905301597,0.007754040269028708,189.86425170898437,53721830.0,5.463363647460966,VWAP
2023-07-26,191.8109588623047,192.9351972994816,190.6472800623453,190.99243214213985,47471900.0,0.004545117822166267,0.007491708801808413,190.3307113647461,52394000.0,4.6645965576171875,VWAP
2023-07-27,190.5486602783203,194.47363103189025,189.8879250921341,193.3099522093675,47460200.0,-0.006580951325573348,0.007983607300226965,190.59500732421876,53005790.0,2.642959594726591,VWAP
2023-07-28,193.12255859375,193.91150122150717,191.45592124266815,191.9785925358936,48291400.0,0.01350782688091412,0.008838147678448083,191.10189971923828,53673310.0,5.0689239501953125,VWAP
2023-07-31,193.7340240478516,193.7734794641123,192.5604737033273,193.34941650238693,38824100.0,0.003166204189474664,0.007225461735808096,191.34449768066406,52503700.0,2.4259796142578693,VWAP
2023-08-01,192.90562438964844,194.0101351852124,192.5801849485631,193.52691923606864,35175100.0,-0.004275963720231979,0.00740143643858026,191.52990112304687,51192390.0,1.854034423828125,VWAP
2023-08-02,189.9175262451172,192.48157144604932,189.19762292480596,192.343507589444,50389300.0,-0.015489948279038379,0.00867158419067819,191.28138732910156,48180590.0,-2.485137939453125,VWAP
2023-08-03,188.52700805664065,189.710414639766,188.0536484329567,188.92148694956984,61235200.0,-0.007321694927101441,0.00839756981440617,191.08809661865237,48345990.0,-1.932907104492159,VWAP
2023-08-04,179.47393798828125,184.7894189873242,179.40489853673822,182.95513345446872,115956800.0,-0.04802001666328637,0.017142294614684105,190.1068542480469,52746500.0,-9.812423706054716,VWAP
2023-08-07,176.37733459472656,180.5981607115797,174.89807268327343,179.6119861039443,97576100.0,-0.0172537775025412,0.01717978175471833,188.73607330322267,57966330.0,-13.707809448242188,VWAP
2023-08-08,177.31419372558594,177.77769698523286,175.12488493894773,177.205713919119,67823000.0,0.005311675295536444,0.017242610730556798,187.3731826782227,61020310.0,-13.628906250000028,VWAP
2023-08-09,175.72647094726562,178.42857997538025,174.5627769846933,178.36941190145535,60378500.0,-0.008954290375521201,0.01673839194996024,185.76473388671877,62310970.0,-16.084487915039062,VWAP
2023-08-10,175.50950622558594,178.25107058876787,175.14462641506705,176.9986245515979,54686900.0,-0.0012346729579790772,0.016894383910873865,184.26081848144534,63033640.0,-15.039154052734375,VWAP
2023-08-11,175.56875610351562,176.38838822312198,174.34425781198718,175.10464195853916,52036700.0,0.00033758785608761777,0.015480732712168878,182.5054382324219,63408170.0,-17.553802490234375,VWAP
2023-08-14,177.2178955078125,177.44501774834183,175.09474782272636,175.74650562753334,43675600.0,0.009393125752537257,0.016151856602406527,180.85382537841798,63893320.0,-16.51612854003909,VWAP
2023-08-15,175.2329864501953,177.2376229940336,174.8379899652799,176.6451282666605,43622600.0,-0.011200387251690813,0.01608699900572161,179.08656158447266,64738070.0,-17.672637939453125,VWAP
2023-08-16,174.36399841308594,176.30937200366554,174.29486573787133,174.91699954220002,46964900.0,-0.004959043697839172,0.015991592136115788,177.53120880126954,64395630.0,-15.55352783203125,VWAP
2023-08-17,171.82608032226562,175.2922216904398,171.3125728746346,174.92684921501044,66062900.0,-0.01455528729507416,0.016101118026047436,175.86111602783203,64878400.0,-16.70092773437503,VWAP
2023-08-18,172.30995178222656,172.91233113031433,169.81156245363653,170.14731092485977,61172200.0,0.0028160536459507224,0.00884044685264138,175.14471740722655,59399940.0,-7.1639862060546875,VWAP
2023-08-21,173.6431121826172,173.92949746098708,171.56935789788312,172.88274314562352,46311900.0,0.0077369901540889074,0.008195639141918702,174.8712951660156,54273520.0,-2.734222412109375,VWAP
2023-08-22,175.0157470703125,175.46012191641384,174.04799506153495,174.8478727981476,42038900.0,0.007904919869506477,0.008472553643139315,174.64145050048828,51695110.0,-2.2984466552734375,VWAP
2023-08-23,178.8571319580078,179.28176749229362,176.1019960768648,176.28962468028294,52722800.0,0.02194879576265807,0.010701579882137055,174.9545166015625,50929540.0,3.1306610107421875,VWAP
2023-08-24,174.17636108398438,178.83739189345877,173.81097351698816,178.41275636104422,54945800.0,-0.026170445778602724,0.013914858650767577,174.82120208740236,50955430.0,-1.3331451416015625,VWAP
2023-08-25,176.37850952148438,176.91175631972774,173.62337343895007,175.16388093182096,51449600.0,0.01264321073074992,0.014544225681717518,174.9021774291992,50896720.0,0.80975341796875,VWAP
2023-08-28,177.9387664794922,178.33376298082638,176.31925671498092,177.8400098200833,43820700.0,0.008846071793217947,0.014508276763513647,174.9742645263672,50911230.0,0.7208709716796875,VWAP
2023-08-29,181.8196563720703,182.5899100858624,177.2573820568172,177.45488030453177,53003900.0,0.02181025511956336,0.015284693486384357,175.6329315185547,51849360.0,6.586669921875,VWAP
2023-08-30,185.30555725097656,185.50307057198083,182.4319252754348,182.62942352828824,60813900.0,0.019172299345747268,0.015648384371527733,176.72708740234376,53234260.0,10.941558837890625,VWAP
2023-08-31,185.5228271484375,186.75721017905872,185.13770024560975,185.4932031611548,60794500.0,0.001172495313600752,0.014036160042876408,178.09676208496094,52707420.0,13.696746826171875,VWAP
2023-09-01,187.09295654296875,187.5472010181368,185.9276912341992,187.12258052751665,45766500.0,0.008463267936699603,0.013927071968278405,179.57506256103517,51166850.0,14.783004760742188,VWAP
2023-09-05,187.32994079589844,187.6064413525269,185.26605625958229,185.92768366781115,45280000.0,0.0012666658184712354,0.014107985870140694,180.9437454223633,51063660.0,13.68682861328125,VWAP
2023-09-06,180.6248016357422,186.49059214043663,179.20278998997966,186.0462022000218,81755800.0,-0.03579320599616109,0.019699082283657278,181.50465087890626,55035350.0,5.6090545654296875,VWAP
2023-09-07,175.3416290283203,175.98351721110967,171.3718491931888,172.99135904079122,112488800.0,-0.029249430640628238,0.02093834024434865,181.1531005859375,61011950.0,-3.5155029296875,VWAP
2023-09-08,175.95384216308594,177.98811753082185,175.56871535945672,176.12173147198052,65551300.0,0.0034915446956793605,0.01912203230158948,181.33084869384766,62072500.0,1.7774810791015625,VWAP
2023-09-11,177.11912536621094,178.0473836718388,175.1243584797436,177.82026144859472,58953100.0,0.006622664153278057,0.018813380796585583,181.4049102783203,62822850.0,0.7406158447265625,VWAP
2023-09-12,174.0973663330078,177.87951732730735,172.6358612060169,177.24751388848827,90370200.0,-0.01706060272686727,0.01932543123090957,181.02077026367186,67477800.0,-3.841400146484375,VWAP
2023-09-13,172.03347778320312,175.08486860955094,171.8063404869434,174.30473020059844,84267900.0,-0.0118547947810822,0.01756703115948197,180.04215240478516,70604200.0,-9.786178588867188,VWAP
2023-09-14,173.54437255859375,173.89987544974738,171.41135521167203,171.82610607332606,60895800.0,0.008782562527130056,0.016208494274894805,178.86603393554688,70612390.0,-11.761184692382812,VWAP
2023-09-15,172.823486328125,174.29487626046748,171.64836639188815,174.27512191376346,109259500.0,-0.004153901505652979,0.016017815083820126,177.59609985351562,75458890.0,-12.6993408203125,VWAP
2023-09-18,175.7465057373047,177.13889330258442,173.96899129951683,174.27511585610648,67257600.0,0.016913322785480744,0.017107040925794362,176.46145477294922,77608000.0,-11.346450805664062,VWAP
2023-09-19,176.83277893066406,177.38578010579235,174.91701409671836,175.3021409914078,51826900.0,0.006180909195333095,0.01741018285078056,175.41173858642577,78262690.0,-10.497161865234375,VWAP
2023-09-20,173.29750061035156,177.45489404541186,173.20861358406935,177.0203888259045,58436200.0,-0.019992211521477454,0.014903211039877743,174.67900848388672,75930730.0,-7.327301025390625,VWAP
2023-09-21,171.75697326660156,174.09737357666756,171.68785565712008,172.36923745366522,63149100.0,-0.008889495453334728,0.01222554156206671,174.32054290771484,70996760.0,-3.58465576171875,VWAP
2023-09-22,172.60623168945312,174.8676297137013,171.87548661966315,172.48773574692532,56725400.0,0.004944535332101818,0.012306373980210505,173.98578186035155,70114170.0,-3.3476104736328125,VWAP
2023-09-25,173.880126953125,174.7590070374673,171.97423178505466,172.02361011818323,46172700.0,0.007380354991839644,0.012366525755408156,173.66188201904296,68836130.0,-3.2389984130859375,VWAP
2023-09-26,169.8115997314453,173.01111068359924,169.51534481079926,172.63586851438868,64588900.0,-0.023398460151668132,0.01335950360167557,173.23330535888672,66258000.0,-4.2857666015625,VWAP
2023-09-27,168.3007354736328,170.8781281931434,166.9379866697239,170.4633772468968,66921800.0,-0.008897297123411585,0.013158375620606148,172.8600311279297,64523390.0,-3.7327423095703125,VWAP
2023-09-28,168.55743408203125,169.88068876106084,165.52578284422083,167.22429469748067,56294400.0,0.0015252375913630267,0.012682195381938991,172.36133728027343,64063250.0,-4.9869384765625,VWAP
2023-09-29,169.0709686279297,170.90773103963988,168.21182785802986,169.87084635964763,51861100.0,0.0030466443007699517,0.012803061536368645,171.9860855102539,58323410.0,-3.7525177001953125,VWAP
2023-10-02,171.57923889160156,172.12237043121976,168.79446358018748,169.08084887750982,52164500.0,0.014835605923520623,0.012472479010530866,171.5693588256836,56814100.0,-4.167266845703125,VWAP
2023-10-03,170.24607849121094,171.46072207785286,168.6858318118607,170.1078282132375,49594600.0,-0.007769940052204549,0.012192253002408277,170.9106887817383,56590870.0,-6.586700439453125,VWAP
2023-10-04,171.49032592773438,172.03345733749015,168.83393190668662,168.95242782585208,53020300.0,0.007308523330172845,0.011156720900319893,170.72997131347657,56049280.0,-1.8071746826171875,VWAP
2023-10-05,172.7247314453125,173.2579782200924,170.52258153582127,171.61871413723316,48527900.0,0.007198105845914071,0.011050689929095895,170.82674713134764,54587160.0,0.9677581787109375,VWAP
2023-10-06,175.2725067138672,175.76625988669193,171.0163417068709,171.6286058875163,57266700.0,0.014750494889965271,0.011881197429027464,171.09337463378907,54641290.0,2.6662750244140625,VWAP
2023-10-09,176.7537384033203,176.81298636382684,173.60359124576962,174.60096707330928,42390800.0,0.008451021310896367,0.011943754605750485,171.3807357788086,54263100.0,2.8736114501953125,VWAP
2023-10-10,176.16127014160156,177.47465549196244,175.72676490471198,175.87489990900735,43698000.0,-0.003351941899903954,0.008426692934213224,172.0157028198242,52174010.0,6.34967041015625,VWAP
2023-10-11,177.55361938476562,177.60299770884345,175.38110873868183,175.9736034231689,47551100.0,0.007903832902912633,0.0072227325998397394,172.9409912109375,50236940.0,9.252883911132812,VWAP
2023-10-12,178.4522705078125,180.06189553412176,176.80312172309905,177.82026707710477,56743100.0,0.005061294307380226,0.007097994972349855,173.93047485351562,50281810.0,9.89483642578125,VWAP
2023-10-13,176.61550903320312,179.6570151987734,175.91437292525092,179.1533924067404,51427100.0,-0.010292732445390529,0.008727504357632317,174.68492889404297,50238410.0,7.5445404052734375,VWAP
2023-10-16,176.4871368408203,176.84263973108403,174.3047411678942,174.54174811745375,52517000.0,-0.0007268455249798134,0.008020675168912673,175.17571868896485,50273660.0,4.90789794921875,VWAP
2023-10-17,174.93675231933594,176.19088966345473,172.61612132571108,174.44299912050275,57549400.0,-0.008784688500458326,0.008174944146641052,175.64478607177733,51069140.0,4.690673828125,VWAP
2023-10-18,173.6431121826172,175.36137864838344,172.9222367694585,173.3863659573123,54764400.0,-0.007394901983531099,0.008576695921708481,175.8600646972656,51243550.0,2.1527862548828125,VWAP
2023-10-19,173.26785278320312,175.61810740546204,173.00122187734726,173.84059314667203,59302900.0,-0.0021610957941101683,0.008367401323498067,175.91437683105468,52321050.0,0.543121337890625,VWAP
2023-10-20,170.7200927734375,173.22835212793277,170.4830858385587,173.11972583296543,64244000.0,-0.014704170270716355,0.00790462801594098,175.45913543701172,53018780.0,-4.5524139404296875,VWAP
2023-10-23,170.83859252929688,171.8359684831129,167.80694090892598,168.77470794688867,55980100.0,0.0006941172180396915,0.007032125671981577,174.86762084960938,54377710.0,-5.9151458740234375,VWAP
2023-10-24,171.27308654785156,171.5002087664513,169.3079436842464,170.8879597127696,43816600.0,0.0025433013239100077,0.007277178190760643,174.37880249023436,54389570.0,-4.88818359375,VWAP
2023-10-25,168.96234130859375,170.89784530264086,168.51795139973865,169.73259505065448,57157000.0,-0.013491584030116854,0.006921531902928986,173.5196746826172,55350160.0,-8.591278076171875,VWAP
2023-10-26,164.80491638183594,169.23882483986895,163.60015755926395,168.24143389027685,70625300.0,-0.02460563042959185,0.008371337243480595,172.15493927001953,56738380.0,-13.647354125976562,VWAP
2023-10-27,166.11831665039062,166.8490767618186,164.7456834493569,164.82468576422622,58499100.0,0.007969424076595288,0.009679300123671665,171.10522003173827,57445580.0,-10.4971923828125,VWAP
2023-10-30,168.16246032714844,169.03147079181505,166.76020302980592,166.90833803254793,51131000.0,0.01230534788683113,0.01123101415054525,170.2727523803711,57306980.0,-8.324676513671875,VWAP
2023-10-31,168.6364288330078,168.76479438569402,165.8022759466135,167.23417191335412,44846000.0,0.0028185155291930997,0.011367902167886587,169.6427200317383,56036640.0,-6.300323486328125,VWAP
2023-11-01,171.79644775390625,172.05319393081336,167.9945430130093,168.86355325507674,56934900.0,0.01873864942922654,0.013247724977851209,169.4580535888672,56253690.0,-1.8466644287109375,VWAP
2023-11-02,175.3514862060547,175.55885407348563,173.2678474852133,173.32709544733643,77334800.0,0.020693317578026615,0.014892395166028782,169.66641693115236,58056880.0,2.0836334228515625,VWAP
2023-11-03,174.4429931640625,174.61088250590672,171.18423421755685,172.06311427874405,79829200.0,-0.005180982845646498,0.01403537276741171,170.03870697021483,59615400.0,3.722900390625,VWAP
2023-11-06,176.9907684326172,177.1882666996337,174.0085099439187,174.1763842242903,63841300.0,0.014605202664451644,0.014544364399892928,170.65392456054687,60401520.0,6.1521759033203125,VWAP
2023-11-07,179.54840087890625,180.1606499568927,176.73400192517136,176.9413698079054,70530000.0,0.01445065451118599,0.01492703137140406,171.48145599365233,63072860.0,8.275314331054688,VWAP
2023-11-08,180.6050262451172,181.15802736111343,179.32126504404005,180.07177947416378,49340300.0,0.005884905468601653,0.013471049805082198,172.64572448730468,62291190.0,11.642684936523438,VWAP
2023-11-09,180.13101196289062,181.81963914926845,179.5385022077218,180.67414339377052,53763500.0,-0.0026245907552053804,0.008748490222895587,174.17833404541017,60605010.0,15.326095581054688,VWAP
2023-11-10,184.3136749267578,184.48178544542023,181.475802800193,181.9108804268445,66133400.0,0.023220115838403554,0.009819208344389397,175.99786987304688,61368440.0,18.195358276367188,VWAP
